genes	logFC.time1h.treatSW	logFC.time2h.treatSW	logFC.time6h.treatSW	logFC.time24h.treatSW	logCPM	F	PValue	FDR
Pdha2	4.50743223519925	-0.49523305054945	0	2.64567541350051	-2.5869674497158	0.48601382563223	0.745847273571851	0.975661820701109
5031434O11Rik	0.136659914144906	-1.24904882432385	0.219984406316942	0.703858860344091	-0.421384391105296	0.486006422560483	0.74585956210719	0.975661820701109
Gm4884	2.14042866952978	1.99534607194873	2.95434264911634	2.80163604188424	-2.43967247400094	0.48594367898384	0.745897282044339	0.975661820701109
Pold3	-0.160558465728693	-0.11589112186599	-0.0357412138832789	-0.129469821231387	6.35757445896952	0.485676829325929	0.746094611563151	0.975661820701109
Nipsnap1	-0.179971574809661	-0.146775724412614	-0.195043188661215	-0.00601006467662471	5.06143378080239	0.485668336576324	0.746100668240436	0.975661820701109
2900041M22Rik	1.47009490620532	0.124398555915863	2.34223661037133	0.962188212185025	-1.08083553529972	0.485625537020572	0.746131191165568	0.975661820701109
Adat1	-0.0452750665185237	-0.0856061035197199	0.376351545903303	0.250775489465034	2.52467973089404	0.48558718935951	0.746158539255294	0.975661820701109
Hdhd3	-0.373556985288277	0.213539371686927	0.347642525143658	-0.382316434339583	1.09563717212291	0.485572766032657	0.746168825440909	0.975661820701109
Kif3b	-0.149196408249989	0.0382283126917503	0.000123870361518751	-0.061382564582114	6.36305379250296	0.485572390128776	0.746169093521853	0.975661820701109
5830415F09Rik	-0.202076751287592	-0.217217312193759	-0.250892528951125	0.126735435055857	2.93299541809499	0.485570707677522	0.746170293384837	0.975661820701109
Gnb2	0.00473846171372413	0.13607875360765	-0.0819436349179212	0.0712399785659264	7.87186531528591	0.485323275796893	0.746346754311094	0.975661820701109
Alpk1	1.28621888443178	0.278507259518119	0.139921638993502	0.414523072857766	0.747698112109278	0.485275421290654	0.746380883041892	0.975661820701109
Cfap57	3.36344443243867	0.357541115000833	1.53384586705061	0.413634079018766	-0.679249478403786	0.485222307565192	0.746418762656945	0.975661820701109
Nlrp5-ps	3.23892312394695	1.61392458681569	4.17072940160718	1.46649195314757	-1.82944689205315	0.485217382675732	0.746422274993605	0.975661820701109
Cuta	-0.102215322449458	0.150854383383549	0.104167398276852	-0.110132062388609	5.04181837842913	0.485204723777932	0.746431303081999	0.975661820701109
Pgr15l	-0.019131468107313	0.806135332512733	0.208196702907551	0.422121531078872	1.01874445287907	0.485185266002927	0.746445180017174	0.975661820701109
R3hdm4	-0.139981245031032	0.0465376342836528	0.0757181111005472	0.075402430578163	6.16955058728355	0.485161346973449	0.746462238663884	0.975661820701109
Cpt1b	-1.02865797547716	0.94134086895526	0.582038223623208	0.36625893606751	-0.131965665487172	0.485099487945784	0.746506355602729	0.975661820701109
Bpifa3	3.0345721938826	-1.35102336827225	3.30116726294027	1.19914402512301	-2.74740979974675	0.484991611708365	0.74657313305177	0.975661820701109
Creb5	-0.0038784649514347	0.00771204193166971	0.437280916673258	-0.693407701606128	0.83194644966537	0.484996814721766	0.74657958102566	0.975661820701109
Pam16	-0.222763734245195	-0.291138679084487	0.014365169688084	-0.0668251309272405	2.91253098999435	0.484988777401449	0.746585313176118	0.975661820701109
Tmem51	-0.218253196970701	-0.171577045244127	-0.0512836947428462	0.00171120895858651	4.98104563271998	0.484973388867602	0.746596288159953	0.975661820701109
Rad21l	3.37048652661389	3.20991132338748	3.6063178837771	0.8162481049607	-2.47205874960258	0.484882223855317	0.746661306576259	0.975661820701109
Trim10	4.01794927277526	3.71086844946685	2.85966907062683	3.15666459008776	-2.30625179683293	0.484872381985771	0.746662711123194	0.975661820701109
Mir1191	0.370789102621048	-2.66138397640794	-1.313000300932	0.65279482882067	-1.7852708137793	0.484777539364552	0.746735967501601	0.975661820701109
D930020B18Rik	1.97777484529598	-0.0890399923292281	1.12708869979869	1.4249156513953	-0.258803063179649	0.484696219183816	0.746793965370084	0.975661820701109
Zfp266	-0.126226198089017	0.0291902375855872	0.0573543069002841	-0.0129298248826512	7.20495983851753	0.484693380689818	0.746795989800637	0.975661820701109
Hexim1	-0.166960632308037	0.0345200405688704	-0.0915539682845702	-0.074675778778465	5.71609287714082	0.484628819925403	0.746842035018195	0.975661820701109
2310043O21Rik	4.00556788448576	-0.613430867683743	1.14595507512396	0	-3.13414709898935	0.484522824646529	0.746901521937356	0.975661820701109
Hoxc8	2.5956827167571	1.37111793340178	4.36797326465312	3.37985034689557	-1.71294634340292	0.484484190196408	0.746945186723501	0.975661820701109
Vsx2	2.13355919502403	-0.0416102636928152	1.72943345628445	1.17471006244573	-0.219598152218018	0.484465843714768	0.746958271729824	0.975661820701109
Fgl1	3.01051115511312	1.94731021388167	1.0068536448873	0.289160862021756	-1.94880524134135	0.484382130266149	0.747017977707826	0.975661820701109
Nkx2-1	1.94304821908932	1.99782253418152	4.57696892277988	1.72415412537297	-0.661638741664582	0.484338804593739	0.747048878504648	0.975661820701109
Zxda	-0.211222965175602	-0.121608384063771	-0.0698691227095226	-0.237526762347937	5.09284592425312	0.484265774240028	0.747100965511024	0.975661820701109
Cyb5rl	-0.0649102500237743	-0.163606829845606	-0.151853371833463	0.340839300535291	1.9313225703342	0.484230657164656	0.747126011941504	0.975661820701109
Bcl6	0.558577131040113	0.865576835139807	0.468411643834735	-0.0318512593644295	2.58538818608023	0.484108139886064	0.747213394957247	0.975661820701109
Cbln2	0.243398011274607	0.0814664527186794	-0.0772578991957935	-0.206018711947701	3.15228308025816	0.484015991489281	0.747279118419423	0.975661820701109
Clybl	-0.135746316574217	0.0824705025688	-0.157926564848358	0.324190260101158	3.96731192751795	0.483865734289274	0.747386287933175	0.975661820701109
Hpdl	1.98139119110948	0.114664194919241	0.0463814159778443	0.27716412795389	-0.32088188985216	0.483798452288308	0.747434276505159	0.975661820701109
A330050F15Rik	-0.198612579971418	-0.0124333667683615	-0.488264240835278	-0.0438493413463002	2.51257455028601	0.483789018245598	0.747441005308016	0.975661820701109
Dlat	-0.169171464980998	-0.0753522193713114	0.078718843490482	0.0535076143012727	6.32055820071435	0.483733506329084	0.74748059909701	0.975661820701109
Mrps10	-0.0540427771102851	0.193752069163604	0.142561439680697	0.235355398712854	4.58122206178268	0.483731576762703	0.747481975359714	0.975661820701109
4933422A05Rik	2.63548104504188	0.282709478489751	2.3470831031358	0.574158029733198	-1.74524460277923	0.483720930230905	0.747489568998627	0.975661820701109
Nlrp6	2.50965887259115	1.66357472001604	2.12686234759542	0.252107827149027	-0.949770952858389	0.483589006544124	0.747583663984025	0.975661820701109
4930522H14Rik	0.318926550142106	-3.35408952105388	-2.05006898218757	-0.85277984760552	-1.99048152087372	0.483531280328304	0.747624837629605	0.975661820701109
Ing4	-0.0182093339062627	-0.17006259982523	0.00139602956739232	0.0906206101230165	4.50742184198683	0.483419736623724	0.747704397404161	0.975661820701109
Rnf152	-0.369046496876348	-0.192249165296142	0.0342344119204215	0.134357108466836	3.12442641675927	0.483371487931322	0.747738811482128	0.975661820701109
Crxos	2.82887790958418	-0.208745145108198	-1.16425873446493	-1.37271257376023	-2.23851130270103	0.483157932743869	0.747874973116852	0.975661820701109
Pyhin1	1.49944648654676	3.15124060891536	5.57604653424277	2.32931416605021	-2.30698298877961	0.483101922170368	0.747907449230077	0.975661820701109
Angpt1	0.750673976647864	0.322183254473075	0.23308882143735	-0.46301555669585	0.642224717884129	0.483018836680505	0.747990348121775	0.975661820701109
Plat	0.0566028969723117	0.219035259520963	-0.0511703395204966	0.1638662570102	4.11208588563692	0.483017087686541	0.747991595645242	0.975661820701109
Atad1	-0.0930699870277452	0.0870707567579341	0.0384553615704793	-0.0431084768244982	7.68323786265927	0.482918405476931	0.748061983959627	0.975661820701109
Grhl1	-0.31672171070307	0.0670748288485327	-0.21159828558391	-0.343502614719358	3.05732670582841	0.482854101581233	0.748107851036631	0.975661820701109
Pold1	-0.022254493713897	0.116600479779353	-0.113611008947288	-0.0258130245939872	5.77866654240485	0.482832350459146	0.748123365849431	0.975661820701109
Cramp1l	-0.0591008344739583	-0.0709740843667871	-0.124085216500304	-0.164580734174543	6.38869900194648	0.482630796676761	0.748267132662536	0.975661820701109
Camk1d	0.817213210305332	1.25167081001618	0.761630351483053	0.386357833237722	1.18426474186785	0.482612993154105	0.748279831863294	0.975661820701109
Olfr629	1.67289689823659	4.28917403000087	0	1.60533091575928	-3.11957780981888	0.482558864721487	0.748284868659349	0.975661820701109
Mir7078	1.29517076106403	2.89627091358441	0.395774692704672	-0.416994276582982	-2.29010538628147	0.482591515316378	0.748286066002065	0.975661820701109
Skor1	0.751202471151553	0.100685561009365	1.02775225395571	0.13946352653787	1.37830690260761	0.482591445558619	0.748295201717665	0.975661820701109
Kdf1	0.150194516744631	0.302621528609254	0.264237092863898	0.228024191148286	3.93286547391019	0.482406826807217	0.748426890659721	0.975664680550704
Trim25	-0.0892775274197518	-0.110129993884115	0.0283748051252911	0.0380818089507786	6.40497147045025	0.482272773653558	0.748522511919473	0.975664680550704
Camk2n1	-0.0293259551131199	0.151873808980822	0.0678675332778303	-0.0662373441031527	8.53778207204184	0.482251311497876	0.748537821125475	0.975664680550704
Cisd2	-0.0964327296332489	0.0111965977013608	0.0276499000260465	-0.115385416107226	6.92038931063089	0.482165854022534	0.748598779121852	0.975664680550704
Bend5	0.951363894451319	0.203507447826419	-0.400897628382892	-0.00277683627504024	1.17318667499514	0.482108361636784	0.748639789397313	0.975664680550704
Gid8	-0.13148350766993	0.0024536478986014	-0.0835517924681115	-0.124595087016487	6.89030589902797	0.481966593791368	0.748740915318252	0.975664680550704
4933433G15Rik	0.696259076078428	1.65236512061413	0.703051998172466	-0.176434915731404	0.326048087471166	0.48186650461729	0.748812311459849	0.975664680550704
Bbs1	0.0477692999300459	0.136393236932673	0.0786421238287981	-0.0745410442923063	5.81724580645285	0.48185457099607	0.74882082404	0.975664680550704
BC021767	3.08714529924573	3.80936471067185	1.8592958441985	2.43614526037087	-1.70886944016818	0.481818691932597	0.748846417595818	0.975664680550704
Taf1b	-0.0607846625843595	0.0744604994244133	0.203360581057561	0.0556405360111383	4.43565278179756	0.48154576603901	0.749041105016095	0.975664680550704
Adhfe1	0.884488830751732	0.134780480645867	-0.293040974898974	-0.162158410912308	1.67388974698482	0.481518116748866	0.74906082836371	0.975664680550704
Rgs16	1.37930276739107	0.38789738341622	0.362213522875084	0.266039314478556	0.999586543416487	0.481507529510179	0.749068380673365	0.975664680550704
Clec2i	2.40475737742056	1.73874342077458	3.83095592338091	-0.869725055632741	-2.4275723461969	0.481421021748894	0.749108284195959	0.975664680550704
E130008D07Rik	3.57510701257132	-0.113848959382165	3.90656976048696	3.36313605181623	-2.20939025631867	0.481416579355725	0.749111438763916	0.975664680550704
Tal1	1.49903353983914	0.472012612877347	0.36495883153656	0.478366591523196	0.432608488508083	0.48139752426227	0.749146852158775	0.975664680550704
Ankrd12	-0.181476223441457	-0.11572829113566	-0.0643145796988727	-0.148943709136802	6.71357299436879	0.481309556071641	0.74920960398814	0.975664680550704
Gna12	0.0267791894571175	-0.134516748187148	0.0180076035799216	0.128699660411096	5.21398322501308	0.481276279421767	0.749233341855908	0.975664680550704
Tescl	3.50516758127888	-0.404602759981018	2.48455361888554	0.700357702134599	-2.7868538796459	0.4811843883206	0.749265167576667	0.975664680550704
Mgat4c	0.822828805012406	2.02863216416444	0.534326791103617	-0.00256011028111864	-0.527920466641183	0.481115237165728	0.749348221781674	0.975664680550704
Rrad	1.42830919071858	0.510851366824337	1.09799549531677	0.0270936231912605	0.742065670561084	0.481036370971843	0.749404481540819	0.975664680550704
Cwh43	3.14140329302705	1.55716952221894	2.62972125481154	0.39011262361317	-1.7841196535909	0.480942610758296	0.749471366349664	0.975664680550704
Mesdc1	0.0315453648897991	0.271386880983852	0.111335745333275	-0.0623333565237377	4.61623183508845	0.48092177893869	0.749486226984885	0.975664680550704
Cntd1	-0.114111412151318	0.291742360155885	-0.323629613368613	-0.0313548499032306	2.36674721772231	0.480896296070183	0.749504405524478	0.975664680550704
Prr18	2.81288707595348	-0.270547648189522	1.82771553640687	0.586050479383333	-0.265093266331371	0.480889557247073	0.749509212756542	0.975664680550704
Acsl3	-0.0505441115537941	0.131834581141627	0.0667670116360367	0.0858450188775202	5.94588150248992	0.480568728009364	0.749738082580188	0.975896865590904
Myadml2	2.34778384164043	-0.41045718601453	1.59284821811499	0.501444184408193	-1.28461440293836	0.480238149835426	0.74997391077908	0.975942048242861
Ugt2a3	1.61015952912141	1.77223131019819	-1.68726820657913	-1.38943796887588	-2.90655743980268	0.480193328166545	0.749993184246311	0.975942048242861
Srrm3	0.0291344526713862	0.0688002498993835	-0.231883513418103	0.0029758763243295	5.10752948296997	0.480177262413204	0.750017347121437	0.975942048242861
4930590J08Rik	1.31889613112941	0.472113754988727	1.42904767329081	0.0124853642145194	0.258138080124271	0.480173438895256	0.750020074776591	0.975942048242861
Zadh2	-0.124863232394422	-0.295976348781377	-0.187807415572307	-0.173294326003648	6.07984110055128	0.480153132435619	0.750034561187233	0.975942048242861
E130012A19Rik	0.0218539885541011	0.275265495617325	0.0938763825109919	0.0198809319266602	4.09824392735083	0.480055013037207	0.750104558710946	0.975942048242861
Cldn6	2.26387373813402	-0.710802919975925	-0.442327682434612	0.769348717010537	-1.7317399108761	0.480024478722129	0.750126341691403	0.975942048242861
Pof1b	3.21615300401385	3.28725460385428	3.98262071569742	2.28049783102078	-2.25196203318937	0.4798613529168	0.750242715100676	0.975969578903382
Gm14295	-0.252971839696728	0.408007472962121	0.115320371855043	0.217635592307722	2.06630200098825	0.479829602360027	0.750265365945424	0.975969578903382
Ubxn2b	-0.14545343174534	-0.149336932891289	-0.077028263850949	0.0454546335900679	5.68872717028406	0.47975654296234	0.750317486640196	0.975969578903382
Pramel1	2.27179376619779	0.981483145602945	3.79267940321114	2.0692025310359	-1.92564990216739	0.479692763721549	0.750349534968103	0.975969578903382
Kat2b	-0.0834748215937929	-0.103753911766411	-0.203396471715439	-0.124567983975094	6.53960874587386	0.479500873962471	0.750499882695671	0.976020048852286
Tmem225	-1.84987262197246	1.61880987782896	1.56457446214595	1.32863686334694	-2.45600552034316	0.479465138014339	0.750525377139236	0.976020048852286
Nqo1	0.00452184235880837	0.625004810758952	-1.39392745106715	0.326001485867318	-0.522570348655044	0.479380426146057	0.75058581173992	0.976020048852286
Dab2	3.80277861809644	0.58789699987552	1.78572222919904	0.732784876640207	-1.36685277340731	0.479320537702005	0.750628537108874	0.976020048852286
1700034H15Rik	0.828869597512383	-0.359259001437467	0.0966036055667168	0.361080682919328	0.857031324331797	0.479278905159742	0.750658238493594	0.976020048852286
AF357425	-0.89200001804236	-2.1897472054411	0.178875228971545	-1.31635914309281	-0.950353808444672	0.479115241482675	0.75077499955198	0.976020048852286
Gm4981	4.98106650707727	1.10413401528613	0.928395519219118	1.54897030079759	-1.6928954722705	0.479067955709939	0.750779343080969	0.976020048852286
Crlf3	-0.23998103822005	-0.0216935592649954	-0.0146433921873104	0.141697338021343	3.59399122237966	0.47886888553073	0.750950756549085	0.976020048852286
Lrp11	-0.181525818964349	-0.105466362214254	-0.139475173797659	-0.000598397605505616	8.52143155149755	0.47886128503091	0.750956178980509	0.976020048852286
Itga8	1.2942502750067	0.112170525161491	2.99183474421693	0.0487273719257037	-1.236978804619	0.478698822456483	0.751072085215632	0.976020048852286
Ttll1	-0.111870325557336	-0.114706832640889	0.0579113262909072	0.122432686762995	4.24940582454623	0.478692253729297	0.7510767715819	0.976020048852286
Ctnnbl1	-0.0726609514509387	-0.204108961423276	0.00557505927486469	-0.0489757870822529	5.33300175504596	0.47864501692425	0.751110472055483	0.976020048852286
Rspo1	0.606935610294533	0.373058066335894	0.491163753524461	0.63118384489108	1.90357707517232	0.478575163997132	0.751160307822781	0.976020048852286
Sgta	0.0443008880432861	0.0172023316952536	-0.0128021344936903	0.189851012998659	6.07331573066585	0.478460498234867	0.751242115101525	0.976020048852286
Fam71f2	2.0091044733104	0.399700644920257	-0.14762732631516	1.27962927833053	-0.971083312508066	0.478454019029084	0.751246737645276	0.976020048852286
Ncoa3	-0.0800666253771545	0.00974718736966238	-0.0112437372815896	-0.137497956423418	6.55721222971909	0.478395116929818	0.751288760988979	0.976020048852286
Sphk1	1.17165149484059	1.23579791554882	0.820653267372462	-0.365735397556611	0.966856391737611	0.478315086030042	0.751345858706586	0.976020048852286
Gmeb1	-0.105333540852311	-0.0886274426524856	0.011980347154116	-0.202807155986469	5.01687411197705	0.478274497692927	0.751374816359439	0.976020048852286
Mustn1	1.61836357856792	-1.49335548259248	0.421057499866304	0.35424662176665	-0.964413827274351	0.478227774984104	0.751408150623236	0.976020048852286
Tsr3	0.016084177064074	-0.0868255129737522	0.189140841918755	0.187219034947641	3.56176532291355	0.478187282382979	0.751437040073728	0.976020048852286
Gins4	-0.0628134818375387	-0.115945194474905	-0.0306746013072573	-0.218754543042552	5.01844420393057	0.478131034882766	0.751477169935257	0.976020048852286
Spata24	-0.197236472248265	-0.144305978371862	0.0958907873281637	-0.0603940138180772	3.83090728462733	0.477861216372446	0.751669673570636	0.976020048852286
Wfdc16	-0.0727597516319108	-0.135185121167398	-0.45058971585762	0.143104933274412	2.5452341761028	0.477783652232363	0.751725012541219	0.976020048852286
Gal3st2	2.60229998530685	2.81867889351083	4.58387577602053	2.62470964244197	-2.59463619914935	0.477707268957235	0.751779509169757	0.976020048852286
Dhx33	-0.0470367087893407	-0.022070161518822	0.15368407250117	-0.0426224459266193	5.59783298190448	0.477619528050395	0.751842109239218	0.976020048852286
Cenpm	-0.0134301285794257	-0.197997339960721	-0.297663015460932	-0.108370366750808	3.51849932334392	0.477520480166074	0.751912776687026	0.976020048852286
Blvrb	-0.693858626716242	0.494505221627139	0.22167146121881	-0.00570803817180984	2.54511656396687	0.47746344312058	0.751953470883028	0.976020048852286
Mhrt	2.65830275842498	-0.0851075524692326	3.73225203297646	1.73808276105259	-1.7903175588926	0.477418060391606	0.751985850139495	0.976020048852286
Sned1	0.489710522282828	0.172162686174287	-0.130688065764545	-0.0846322262793932	3.356229087998	0.477385348005618	0.75200918950809	0.976020048852286
Cfi	1.53927350967561	-1.90401906094787	0.315228207411613	0.642836109943692	-1.22965193486519	0.477305445244786	0.752066197999692	0.976020048852286
Taar4	-1.25893452962988	-0.894521086156851	1.70632387509228	1.33708140744431	-1.74016951352216	0.477300045828984	0.752070050344963	0.976020048852286
Selt	-0.0964446451579819	0.0888398435035684	-0.0125554955315089	-0.0728490214311965	8.94705452347032	0.477298975697969	0.752070813856199	0.976020048852286
Cd200	-0.216011413605883	-0.569055284715068	0.731326965109764	-0.058371884309817	0.631743958735528	0.477271317388316	0.752090547366166	0.976020048852286
Bace2	-0.133430837908295	-0.122654874117635	-0.191594423818449	-0.0237035556639473	8.4858158511872	0.477242329159216	0.752111229761223	0.976020048852286
Rsph9	0.325199382442273	0.0850133277324233	0.183864925434435	-0.162985156277244	3.10358909893325	0.477179278057444	0.752156215259503	0.976020048852286
Ntn4	2.12352818422752	1.59906158599007	0.229396093170943	0.991428732468961	-0.449643794090241	0.477037646052836	0.752257266773354	0.97604211450916
BC005561	-0.219654717935595	-0.14462044872127	-0.209111664541533	-0.268087468065141	5.51029995540077	0.477013851536316	0.752274243719139	0.97604211450916
Slc38a5	-0.0571519768001147	-0.0532697348326333	0.150302134252941	0.191478845472408	6.64995995900343	0.476578872773125	0.752584595419361	0.976319816702932
Myeov2	-0.0523736963013792	0.137129675625447	0.0454736060364683	-0.182355199830797	4.59449853927707	0.476498955635315	0.752641615749437	0.976319816702932
Lamtor4	0.207088872274621	0.115282532649951	-0.18543896635653	0.150228182307867	3.01899092507592	0.476411694905389	0.752703875851483	0.976319816702932
Atp9b	-0.158143020559203	0.0913354423672269	0.00542704406427688	-0.0430276722903433	6.42587163784653	0.476333962262207	0.752759337857777	0.976319816702932
Spsb1	0.35911105731402	0.706715175410969	-0.0867236633670051	-0.285594429152929	2.23929234406964	0.476213473593585	0.752845306430162	0.976319816702932
Fkbp7	0.109178552803468	1.04541456535546	0.841284434830331	0.399336194101683	1.09953518416417	0.476111948392513	0.752917744835458	0.976319816702932
Bicd1	-0.150324525113088	0.000209251382825906	-0.12668165787277	-0.112630662862725	7.18385075209494	0.476071071540267	0.752946910604159	0.976319816702932
Il1a	4.28906848852759	5.5075644261317	1.27445463755433	1.60606256484266	-2.84550699477634	0.475875611239179	0.753002438520506	0.976319816702932
Slc6a1	2.54420525660824	-0.325176021020358	2.44765628722253	1.26368334433099	-0.485224053552681	0.475985073652525	0.753008270499836	0.976319816702932
Ccdc173	-0.401236954761393	0.0242123372285567	0.629483981476915	-0.748859253191352	0.985431318566657	0.475972311115589	0.753017376643437	0.976319816702932
Vamp8	0.000738147038779247	-0.0297802321650741	-0.107177498404058	0.175852596138079	4.81188758876491	0.47589314262919	0.753073863893003	0.976319816702932
Cnfn	3.64408538771232	-0.6836065465808	2.38409965851538	0.279223828004367	-1.86358449260762	0.475819699234678	0.753126266370993	0.976319816702932
Fam71d	1.63177508601682	0.00461557584340537	0.19547138831118	-0.685734375416397	-0.217575110478941	0.47579327297037	0.753145121760281	0.976319816702932
Plaur	0.871537200076349	1.54923972377354	0.624842711832502	1.03193928064168	0.650197522041662	0.475642728327971	0.753252537065067	0.976335048402442
Adgrg5	3.46052517880097	-1.04322591165747	-0.151300168911745	0.358332285881738	-1.6913260559009	0.475578406337431	0.753257925869875	0.976335048402442
Exo5	-0.269764809948407	-0.128939155479306	-0.0551406812268598	-0.0790474928526008	3.91938254005167	0.475305673756265	0.753493030998601	0.97656552565937
Ttc34	2.13176485047314	0.680058399180716	1.27725670565357	0.488377799831136	0.176051585303652	0.475244302322007	0.753536820761849	0.97656552565937
Nrl	2.91950572497563	3.47881047318477	2.40857497902764	0.727706232464592	-1.87024703045829	0.474733337545297	0.753901407282336	0.976757340331906
Mrpl28	-0.180006266716657	-0.133167543834041	0.0854308586584211	0.0119437007707072	4.8578349950001	0.474729891463232	0.753903866166984	0.976757340331906
Olfr95	4.56977041497941	0.415992210405142	0	0.100655050364545	-2.10062866534431	0.474587148624265	0.753912231639055	0.976757340331906
1700024P16Rik	2.09021011601097	2.09804559395329	1.46831984026292	0.993941955372708	-0.577467304062404	0.474637526308815	0.753969771600662	0.976757340331906
Zfpm1	0.149739128222772	0.472303574674715	0.223673133619974	0.0829802924391305	3.34169709976175	0.474580214243564	0.754010665632261	0.976757340331906
Abcg5	2.96938068677722	-0.0596216216988092	2.21301203272958	1.62718945424484	-1.17477615754794	0.474529595878176	0.754046783538165	0.976757340331906
Stc2	0.327957801011325	0.694226794251838	1.32947133792029	0.239600185127316	0.87113198803205	0.47451625915476	0.75405629974624	0.976757340331906
Ppfia3	-0.0311990778386218	0.0366397308188984	0.0817285875503353	0.20656728584258	4.47608107072084	0.474470121926801	0.754089220259348	0.976757340331906
Igf2	-0.0703902623204662	0.166181360853597	0.0772534759289653	-0.0492781127818945	14.059301884713	0.474314399533234	0.754200333859447	0.976771203892413
Gm5105	-0.842484458857336	-0.726277194990639	0.220736648092752	0.0365645724464658	0.806813265018016	0.474313434113445	0.754201022722911	0.976771203892413
Gfap	3.49951093412274	2.12332256368995	1.86411201425355	3.16851920760408	-1.27055020465782	0.474102874534329	0.75432953970435	0.976872173159115
Siah3	-0.325329471676782	0.795793930176741	-0.231788913998361	0.560838247270011	0.799724835356435	0.474031666444415	0.754402075246998	0.97690063664373
Pisd-ps2	-0.115180364559663	-0.0186869722859986	-0.260149262587462	0.0480157166925959	6.26460925346766	0.473901334076594	0.754495073045715	0.976955591802074
Ttc8	0.0108632668852136	-0.0177672330526235	-0.139715379371717	-0.122575182320803	5.98808891261214	0.47369533403906	0.75464206354421	0.977080447190082
Mob3b	-0.554058212521085	0.147668386135966	2.14322533417429	-0.242951616388685	-1.27698292340913	0.473434142912099	0.754828436328084	0.977256273043053
Crispld1	2.16860752935945	1.47231066108423	-0.383460543850038	2.43916217205176	-1.24380823495049	0.473264872808403	0.754949219434291	0.977334717911922
9330182O14Rik	2.00496712300953	0.105487553955772	2.32701583333898	-1.70982218664106	-3.12713217179254	0.473031558668035	0.755039949180763	0.977334717911922
Lamb1	1.71269587234842	0.417196666333728	0.809609853061573	0.672364032505418	1.36068852514912	0.472949104848145	0.755174537483581	0.977334717911922
Gm5868	1.75548903337059	0.337642207233483	-0.236976212153422	0.436257147523752	-0.322093468093971	0.472839793894777	0.755252537243767	0.977334717911922
Tpcn2	-0.0164067009440276	-0.220286927708726	-0.103781759084684	0.216953082043368	3.49395959496831	0.472834765842313	0.755256125056927	0.977334717911922
Gm10782	2.55587902642775	-0.29355623884891	2.39623636356829	3.17964496789711	-2.48082177511858	0.47278875485999	0.755265314206009	0.977334717911922
Gm10785	0.738735208307553	0.646723866090586	-0.59764723474342	0.172703690397263	0.679759333979626	0.472678904161323	0.755367341747975	0.977334717911922
Il20ra	2.91665213607436	1.04661624112537	1.87905181541868	-0.516190795940207	-1.91425304285626	0.472645638558865	0.755391078795321	0.977334717911922
Kdm3b	-0.168824286284584	-0.0147023136152293	-0.10732374172485	-0.058750953455422	6.62222980283471	0.472643592294439	0.755392538930901	0.977334717911922
Spidr	-0.055331370565951	0.0483790708342873	0.0618775648234957	0.194424623697939	5.06831385469489	0.472605044556177	0.755420045123245	0.977334717911922
Mtx1	0.0672671714002802	-0.0550868907281894	-0.0889372702121927	0.154468928904074	4.43238100088651	0.472425793921461	0.755547951747663	0.977334717911922
Sulf2	0.250065567769851	0.189822561641795	-0.142316777047128	0.1630248768428	3.37559109604256	0.472425283269446	0.755548316130574	0.977334717911922
Vcam1	2.19254004403396	2.13225971090968	1.621543365026	4.65421803124243	-2.34113464098144	0.472423049082874	0.755549910365791	0.977334717911922
Mir670	-0.119705825241111	2.06040745808491	1.43649288183551	0.559397070409028	-0.856277928809055	0.472290321070504	0.755644620401791	0.977334717911922
Tbc1d9b	-0.0222838225677689	0.0589983915868796	-0.0340054647021354	0.136629251469688	7.40980074239087	0.472245270415048	0.755676767006326	0.977334717911922
Rnps1	-0.0662059841773507	0.0721232074127136	0.0918524358993029	0.0620759658677711	6.81726170908344	0.47221511054679	0.755698288067175	0.977334717911922
Klra5	0.55733324646712	1.06465738701667	0.261707834161632	0.122855195422923	1.56980912969724	0.472101117044634	0.755779630055987	0.977369205811544
Cttn	-0.0512571577241464	0.103500987513298	0.0288400027968475	0.109075761428711	6.87367381876048	0.471882524710552	0.755935610671773	0.977369205811544
Tnfaip8l3	-0.170277336411979	1.1925132279362	4.37777889360797	1.44954065976564	-2.18401654093916	0.471809591456155	0.755987653650727	0.977369205811544
Dpt	3.05011362409174	-2.10885299863526	0	0	-2.78040546826403	0.47162635787517	0.756003163043015	0.977369205811544
Ap1b1	0.0378265148814373	0.146615295688967	-0.0132459443960481	0.084903101987104	7.26766633899981	0.471768526850189	0.756016956141389	0.977369205811544
Nxpe4	-0.0708976583073763	0.732049597444215	-0.0644058135393589	0.466964215431916	2.4613506112157	0.471752435286823	0.756028438610213	0.977369205811544
Mks1	0.0559120669491669	-0.168730787471793	0.12016192218486	0.0714389612869794	3.58383084041088	0.471393117624267	0.756284837769507	0.977521702778461
Scamp1	-0.128662252071536	0.0289944729741202	0.0299089942783238	0.0919577593181805	7.48404565936933	0.471180988826997	0.756436207512535	0.977521702778461
Cd37	2.16038904043971	0.0766039911470395	4.12647857975821	1.82311445056203	-1.85296111960395	0.471153501096657	0.75645582208626	0.977521702778461
Actr10	-0.107053978441633	0.00403191467947036	0.0816924977205243	-0.0353824711330597	7.39024965501365	0.470963300526336	0.756591544719497	0.977521702778461
Rgs11	0.0461375693036483	0.113467307193874	-0.342264313918178	0.082433054693149	4.61710574792086	0.470950390387671	0.756600757098419	0.977521702778461
